issn,journal_title,accurate_title,author_instructions,editorial_board,facebook_url,home_page,linkedin_url,society_organization_1,society_organization_2,society_organization_3,society_organization_link_1,society_organization_link_2,society_organization_link_3,twitter_url,wikidata_url
0002-5240,Algebra universalis,,https://www.springer.com/journal/12/submission-guidelines,https://www.springer.com/journal/12/editors,,https://www.springer.com/journal/12,,,,,,,,,https://www.wikidata.org/wiki/Q4723972
2095-0462,Frontiers of Physics,,https://www.springer.com/journal/11467/submission-guidelines,https://www.springer.com/journal/11467/editors,,https://www.springer.com/journal/11467,,Higher Education Press,,,http://www.hep.com.cn/,,,,https://www.wikidata.org/wiki/Q27724633
1568-7716,MedNet,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2565010
1760-4133,Revue francophone de psycho-oncologie,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96332253
0018-9855,IIC,IIC - International Review of Intellectual Property and Competition Law,https://www.springer.com/journal/40319/submission-guidelines,https://www.springer.com/journal/40319/editors,,https://www.springer.com/journal/40319,,"Max Planck Institute for Innovation and Competition, Munich",,,https://www.mpg.de/916499/immat_gueter_wettbewerb,,,,https://www.wikidata.org/wiki/Q15708627
0962-9343,Quality of life research,,https://www.springer.com/journal/11136/submission-guidelines,https://www.springer.com/journal/11136/editors,,https://link.springer.com/journal/11136,,The International Society for Quality of Life Research (ISOQOL),,,http://isoqol.org/,,,,https://www.wikidata.org/wiki/Q15749950
0252-9599,Chinese annals of mathematics,"Chinese Annals of Mathematics, Series B",https://www.springer.com/journal/11401/submission-guidelines,https://www.springer.com/journal/11401/editors,,https://www.springer.com/journal/11401,,,,,,,,,https://www.wikidata.org/wiki/Q5100380
0944-2502,"Zentralblatt für Arbeitsmedizin, Arbeitsschutz und Ergonomie",,https://www.springer.com/journal/40664/submission-guidelines,https://www.springer.com/journal/40664/editors,,https://link.springer.com/journal/40664,,,,,,,,,https://www.wikidata.org/wiki/Q190266
1388-0764,Journal of nanoparticle research,,https://www.springer.com/journal/11051/submission-guidelines,https://www.springer.com/journal/11051/editors,,https://www.springer.com/journal/11051,,,,,,,,,https://www.wikidata.org/wiki/Q6295622
2281-6917,Lettera matematica,,,,,https://link.springer.com/journal/40329/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96725018
0963-9292,Ecotoxicology,,https://www.springer.com/journal/10646/submission-guidelines,https://www.springer.com/journal/10646/editors,,https://link.springer.com/journal/10646,,,,,,,,,https://www.wikidata.org/wiki/Q15724467
1869-1862,Science China,,,,,,,,,,,,,,
2196-1085,Economic theory bulletin,,https://www.springer.com/journal/40505/submission-guidelines,https://www.springer.com/journal/40505/editors,,https://www.springer.com/journal/40505,,Society for the Advancement of Economic Theory (SAET),,,http://www.saet.illinois.edu/,,,,https://www.wikidata.org/wiki/Q28840821
0340-2649,Unfallchirurgie,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27713704
0889-048X,Agriculture and human values,,https://www.springer.com/journal/10460/submission-guidelines,https://www.springer.com/journal/10460/editors,,https://link.springer.com/journal/10460,,Agricultural Food and Human Values Society (AFHVS),,,https://afhvs.wildapricot.org/,,,,https://www.wikidata.org/wiki/Q2141147
1878-7479,Neurotherapeutics,,https://www.springer.com/journal/13311/submission-guidelines,https://www.springer.com/journal/13311/editors,,https://www.springer.com/journal/13311,,American Society for Experimental Neurotherapeutics,,,http://asent.org/,,,,https://www.wikidata.org/wiki/Q15716631
1871-5621,Morphology,,https://www.springer.com/journal/11525/submission-guidelines,https://www.springer.com/journal/11525/editors,,https://www.springer.com/journal/11525,,,,,,,,,https://www.wikidata.org/wiki/Q15758645
1007-1202,Wuhan University Journal of Natural Sciences,,https://www.springer.com/journal/11859/submission-guidelines,https://www.springer.com/journal/11859/editors,,https://www.springer.com/journal/11859,,,,,,,,,https://www.wikidata.org/wiki/Q96335055
0890-5487,China Ocean Engineering,,https://www.springer.com/journal/13344/submission-guidelines,https://www.springer.com/journal/13344/editors,,https://www.springer.com/journal/13344,,Chinese Ocean Engineering Society,,,http://www.oceaneng.cn/,,,,https://www.wikidata.org/wiki/Q15756448
0126-6705,Bulletin of the Malaysian Mathematical Society,Bulletin of the Malaysian Mathematical Sciences Society,https://www.springer.com/journal/40840/submission-guidelines,https://www.springer.com/journal/40840/editors,,https://www.springer.com/journal/40840,,Malaysian Mathematical Sciences Society,Penerbit Universiti Sains Malaysia,,http://math.usm.my/bulletin/html/scope.htm,http://www.penerbit.usm.my/,,,https://www.wikidata.org/wiki/Q15745516
0370-7377,Rendiconti del Seminario matematico e fisico di Milano,,,,,,,,,,,,,,
0007-196X,Brittonia,,https://www.springer.com/journal/12228/submission-guidelines,https://www.springer.com/journal/12228/editors,,https://link.springer.com/journal/12228,,The New York Botanical Garden Press,,,https://www.nybg.org/,,,,https://www.wikidata.org/wiki/Q2392068
2364-5059,International journal of applied positive psychology,,https://www.springer.com/journal/41042/submission-guidelines,https://www.springer.com/journal/41042/editors,,https://www.springer.com/journal/41042,,,,,,,,,https://www.wikidata.org/wiki/Q96710793
1863-5466,Plant biotechnology reports,,https://www.springer.com/journal/11816/submission-guidelines,https://www.springer.com/journal/11816/editors,,https://www.springer.com/journal/11816,,The Korean Society for Plant Biotechnology,,,http://www.kspbt.or.kr/,,,,https://www.wikidata.org/wiki/Q27722225
2167-4884,Current emergency and hospital medicine reports,,https://www.springer.com/journal/40138/submission-guidelines,https://www.springer.com/journal/40138/editors,,https://link.springer.com/journal/40138,,,,,,,,,https://www.wikidata.org/wiki/Q27724745
1672-0733,Journal of huazhong university of science and technology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q24039941
2662-1738,aBIOTECH,,https://www.springer.com/journal/42994/submission-guidelines,https://www.springer.com/journal/42994/editors,,https://www.springer.com/journal/42994,,,,,,,,https://twitter.com/abiotech5,https://www.wikidata.org/wiki/Q96695647
0895-5646,Journal of risk and uncertainty,,https://www.springer.com/journal/11166/submission-guidelines,https://www.springer.com/journal/11166/editors,,https://www.springer.com/journal/11166,,,,,,,,,https://www.wikidata.org/wiki/Q15757304
1671-2463,Journal of Ocean University of Qingdao,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15764461
1175-0561,American journal of clinical dermatology,,https://www.springer.com/journal/40257/submission-guidelines,https://www.springer.com/journal/40257/editors,,https://link.springer.com/journal/40257,,,,,,,,,https://www.wikidata.org/wiki/Q18616212
2524-485X,Postdigital Science and Education,,https://www.springer.com/journal/42438/submission-guidelines,https://www.springer.com/journal/42438/editors,https://www.facebook.com/groups/1518833464883089,https://www.springer.com/journal/42438,,,,,,,,,https://www.wikidata.org/wiki/Q96727325
1876-4045,Hague journal on the rule of law,,https://www.springer.com/journal/40803/submission-guidelines,https://www.springer.com/journal/40803/editors,,https://www.springer.com/journal/40803,,T.M.C Asser Press,,,https://www.asser.nl/asserpress/,,,,https://www.wikidata.org/wiki/Q15817401
2520-100X,Journal of Cultural Cognitive Science,,https://www.springer.com/journal/41809/submission-guidelines,https://www.springer.com/journal/41809/editors,,https://link.springer.com/journal/41809,,Society for the Cognitive Science of Culture (SCSC),,,https://culturalbrain.org/scsc/,,,,https://www.wikidata.org/wiki/Q96321221
0039-3169,Studia geophysica et geodaetica,,https://www.springer.com/journal/11200/submission-guidelines,https://www.springer.com/journal/11200/editors,,https://www.springer.com/journal/11200,,Institute of Geophysics of the Academy of Sciences of the Czech Republic,,,https://www.ig.cas.cz/en/,,,,https://www.wikidata.org/wiki/Q15757980
1537-3649,International journal of gastrointestinal cancer,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27719436
2364-5687,Water conservation science and engineering,,https://www.springer.com/journal/41101/submission-guidelines,https://www.springer.com/journal/41101/editors,,https://www.springer.com/journal/41101,,,,,,,,,https://www.wikidata.org/wiki/Q96733191
1878-5077,The EPMA journal,EPMA Journal,https://www.springer.com/journal/13167/submission-guidelines,https://www.springer.com/journal/13167/editors,,https://www.springer.com/journal/13167,,"European Association for Predictive, Preventive and Personalised Medicine (EPMA)",,,http://www.epmanet.eu/,,,https://twitter.com/theepmajournal?lang=en,https://www.wikidata.org/wiki/Q26842213
0929-0591,Stimulus,,,,,https://link.springer.com/journal/12491/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96333919
0931-7058,Journal of materials engineering,,,,,https://link.springer.com/journal/135,,,,,,,,,https://www.wikidata.org/wiki/Q50497566
0112-5966,Medical toxicology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27712035
1381-1991,Molecular diversity,,https://www.springer.com/journal/11030/submission-guidelines,https://www.springer.com/journal/11030/editors,,https://www.springer.com/journal/11030,,,,,,,,,https://www.wikidata.org/wiki/Q3319469
0036-6978,NTM,"NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin",https://www.springer.com/journal/48/submission-guidelines,https://www.springer.com/journal/48/editors,,https://link.springer.com/journal/48,,"Gesellschaft für die Geschichte der Wissenschaften, der Medizin und der Technik e. V. (GWMT)",,,https://www.gwmt.de/,,,,https://www.wikidata.org/wiki/Q15759569
1613-3412,European clinics in obstetrics and gynaecology,,,,,https://link.springer.com/journal/11296/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96326266
1610-2894,Gynäkologische Endokrinologie,,https://www.springer.com/journal/10304/submission-guidelines,https://www.springer.com/journal/10304/editors,,https://www.springer.com/journal/10304,,Deutsche Menopause Gesellschaft (DMG),Deutsche Gesellschaft für Gynäkologie und Geburtshilfe e.V. (DGGG),Deutsche Gesellschaft für Gynäkologische Endokrinologie und Fortpflanzungsmedizin e.V. (DGGEF),https://www.menopause-gesellschaft.de/,https://www.dggg.de/,https://www.dggef.de/,,https://www.wikidata.org/wiki/Q59491893
0049-8653,Lili. Zeitschrift für Literaturwissenschaft und Linguistik,,,,,,,,,,,,,,
0938-8990,Mammalian genome (Print),Mammalian genome,https://www.springer.com/journal/335/submission-guidelines,https://www.springer.com/journal/335/editors,,https://link.springer.com/journal/335,,International Mammalian Genome Society,,,http://www.imgs.org/,,,,https://www.wikidata.org/wiki/Q1348949
0175-7598,Applied microbiology and biotechnology,,https://www.springer.com/journal/253/submission-guidelines,https://www.springer.com/journal/253/editors,,https://www.springer.com/journal/253,,,,,,,,,https://www.wikidata.org/wiki/Q13553694
0172-7419,Anlagepraxis,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96701898
2432-2725,Journal of computational social science,,https://www.springer.com/journal/42001/submission-guidelines,https://www.springer.com/journal/42001/editors,,https://link.springer.com/journal/42001,,,,,,,,,https://www.wikidata.org/wiki/Q44707429
1976-9571,Genes and genomics (Seoul),Genes & Genomics,https://www.springer.com/journal/13258/submission-guidelines,https://www.springer.com/journal/13258/editors,,https://link.springer.com/journal/13258,,The Genetics Society of Korea,,,http://www.kgenetics.or.kr/index.asp,,,,https://www.wikidata.org/wiki/Q27722600
1619-8638,Journal of optical and fiber communications reports,Journal of Optical and Fiber Communications Research,,,,https://link.springer.com/journal/10297/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96720152
1678-5878,Journal of the Brazilian Society of Mechanical Sciences and Engineering,,https://www.springer.com/journal/40430/submission-guidelines,https://www.springer.com/journal/40430/editors,,https://www.springer.com/journal/40430,,The Brazilian Society of Mechanical Sciences and Engineering,,,http://www.abcm.org.br/,,,,https://www.wikidata.org/wiki/Q56760401
1344-4964,Japanese journal of thoracic and cardiovascular surgery,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27714405
2510-1226,"Zeitschrift für Religion, Gesellschaft und Politik",,https://www.springer.com/journal/41682/submission-guidelines,https://www.springer.com/journal/41682/editors,,https://link.springer.com/journal/41682,,,,,,,,,https://www.wikidata.org/wiki/Q96734301
2191-1843,ATZ offhighway,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96705922
1040-7294,Journal of dynamics and differential equations,,https://www.springer.com/journal/10884/submission-guidelines,https://www.springer.com/journal/10884/editors,,https://www.springer.com/journal/10884,,,,,,,,,https://www.wikidata.org/wiki/Q15427424
1866-6175,Annalen der Philosophie und philosophischen Kritik,,,,,https://link.springer.com/journal/12375,,,,,,,,,https://www.wikidata.org/wiki/Q26849817
0393-9383,International journal of anthropology,,,,,https://link.springer.com/journal/11599/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q27718808
1569-1713,International journal of mechanics and materials in design,,https://www.springer.com/journal/10999/submission-guidelines,https://www.springer.com/journal/10999/editors,,https://www.springer.com/journal/10999,,,,,,,,,https://www.wikidata.org/wiki/Q15753436
2524-7891,Waste disposal & sustainable energy,,https://www.springer.com/journal/42768/submission-guidelines,https://www.springer.com/journal/42768/editors,,https://link.springer.com/journal/42768,,Zhejiang University Press,,,http://www.zjujournals.com/,,,,https://www.wikidata.org/wiki/Q96733182
